customer_id,Age,Gender,Category,Location,Season,Purchase Amount (USD),Previous Purchases,Review Rating,has_review,Subscription Status,is_subscriber,Discount Applied,discount_used,Payment Method,Shipping Type,Frequency of Purchases,frequency_score,engagement_score,loyalty_A,value_score,loyalty_B,discount_dependency_flag,satisfied_flag
3198,27,Female,Clothing,Maine,Spring,71,29,3.2,1,No,0,No,0,Credit Card,Free Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.6044642857142857,High Value,0,0
3199,61,Female,Accessories,Pennsylvania,Winter,94,39,2.8,1,No,0,No,0,Debit Card,Free Shipping,Weekly,7,0.6,Medium Engagement,0.8502551020408163,High Value,0,0
3200,59,Female,Accessories,Maine,Winter,40,16,4.2,1,No,0,No,0,PayPal,Express,Monthly,4,0.3,Low Engagement,0.2780612244897959,Low Value,0,1
3201,67,Female,Clothing,Missouri,Spring,24,32,4.8,1,No,0,No,0,Credit Card,Free Shipping,Monthly,4,0.3,Low Engagement,0.34132653061224494,Low Value,0,1
3202,46,Female,Clothing,Vermont,Fall,38,34,2.8,1,No,0,No,0,Cash,2-Day Shipping,Monthly,4,0.3,Low Engagement,0.449234693877551,Mid Value,0,0
3203,65,Female,Accessories,Wisconsin,Fall,37,38,4.5,1,No,0,No,0,Venmo,Standard,Annually,1,0.0,Low Engagement,0.48380102040816325,Mid Value,0,1
3204,63,Female,Outerwear,New Jersey,Spring,29,14,4.1,1,No,0,No,0,Venmo,Express,Annually,1,0.0,Low Engagement,0.1889030612244898,Low Value,0,1
3205,57,Female,Outerwear,New Mexico,Fall,92,23,4.3,1,No,0,No,0,Debit Card,Free Shipping,Bi-Weekly,6,0.5,Medium Engagement,0.6744897959183673,High Value,0,1
3206,40,Female,Clothing,Colorado,Fall,24,50,4.4,1,No,0,No,0,Bank Transfer,2-Day Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.525,Mid Value,0,1
3207,36,Female,Footwear,California,Winter,52,49,3.0,1,No,0,No,0,PayPal,Free Shipping,Monthly,4,0.3,Low Engagement,0.689795918367347,High Value,0,0
3208,67,Female,Clothing,Arizona,Summer,29,14,2.7,1,No,0,No,0,PayPal,Next Day Air,Annually,1,0.0,Low Engagement,0.1889030612244898,Low Value,0,0
3209,61,Female,Accessories,Indiana,Winter,30,42,3.3,1,No,0,No,0,PayPal,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.48086734693877553,Mid Value,0,0
3210,64,Female,Footwear,Arkansas,Fall,31,39,4.3,1,No,0,No,0,Debit Card,Standard,Annually,1,0.0,Low Engagement,0.4565051020408163,Mid Value,0,1
3211,30,Female,Clothing,Nevada,Summer,67,43,2.9,1,No,0,No,0,Venmo,Express,Bi-Weekly,6,0.5,Medium Engagement,0.7223214285714286,High Value,0,0
3212,53,Female,Clothing,Rhode Island,Winter,65,12,4.9,1,No,0,No,0,Cash,Standard,Monthly,4,0.3,Low Engagement,0.3934948979591837,Low Value,0,1
3213,27,Female,Footwear,Wyoming,Winter,22,21,3.6,1,No,0,No,0,Debit Card,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.21658163265306124,Low Value,0,0
3214,27,Female,Accessories,Texas,Winter,56,33,3.3,1,No,0,No,0,Credit Card,Standard,Monthly,4,0.3,Low Engagement,0.551530612244898,Mid Value,0,0
3215,53,Female,Clothing,Washington,Spring,78,6,3.1,1,No,0,No,0,Debit Card,Free Shipping,Annually,1,0.0,Low Engagement,0.4135204081632653,Mid Value,0,0
3216,34,Female,Outerwear,Rhode Island,Summer,90,10,2.7,1,No,0,No,0,PayPal,Free Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.5293367346938775,Mid Value,0,0
3217,39,Female,Clothing,Illinois,Winter,85,18,3.4,1,No,0,No,0,Cash,Next Day Air,Weekly,7,0.6,Medium Engagement,0.579719387755102,Mid Value,0,0
3218,44,Female,Accessories,Oregon,Fall,58,46,3.4,1,No,0,No,0,Venmo,Express,Weekly,7,0.6,Medium Engagement,0.6966836734693878,High Value,0,0
3219,37,Female,Clothing,Florida,Fall,34,49,3.9,1,No,0,No,0,PayPal,Express,Monthly,4,0.3,Low Engagement,0.577295918367347,Mid Value,0,0
3220,57,Female,Outerwear,Kansas,Summer,40,39,3.5,1,No,0,No,0,Credit Card,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.5127551020408163,Mid Value,0,0
3221,38,Female,Accessories,North Dakota,Fall,29,16,4.1,1,No,0,No,0,Cash,Free Shipping,Monthly,4,0.3,Low Engagement,0.20931122448979592,Low Value,0,1
3222,21,Female,Clothing,New Hampshire,Winter,76,28,3.2,1,No,0,No,0,Cash,Standard,Annually,1,0.0,Low Engagement,0.6255102040816326,High Value,0,0
3223,45,Female,Accessories,Texas,Fall,84,22,4.6,1,No,0,No,0,PayPal,Store Pickup,Quarterly,3,0.19999999999999998,Low Engagement,0.6142857142857143,High Value,0,1
3224,68,Female,Clothing,Montana,Spring,65,36,3.9,1,No,0,No,0,Venmo,Standard,Bi-Weekly,6,0.5,Medium Engagement,0.6383928571428572,High Value,0,0
3225,37,Female,Clothing,Delaware,Winter,80,18,2.7,1,No,0,No,0,PayPal,Free Shipping,Monthly,4,0.3,Low Engagement,0.548469387755102,Mid Value,0,0
3226,53,Female,Clothing,New Hampshire,Fall,98,31,3.0,1,No,0,No,0,Credit Card,Store Pickup,Weekly,7,0.6,Medium Engagement,0.7936224489795918,High Value,0,0
3227,57,Female,Footwear,Minnesota,Spring,71,38,3.3,1,No,0,No,0,Bank Transfer,Next Day Air,Fortnightly,5,0.39999999999999997,Medium Engagement,0.6963010204081632,High Value,0,0
3228,28,Female,Accessories,Alaska,Fall,69,42,2.7,1,No,0,No,0,Debit Card,Free Shipping,Quarterly,3,0.19999999999999998,Low Engagement,0.7246173469387756,High Value,0,0
3229,37,Female,Accessories,Connecticut,Spring,95,27,4.6,1,No,0,No,0,PayPal,2-Day Shipping,Annually,1,0.0,Low Engagement,0.7340561224489797,High Value,0,1
3230,54,Female,Clothing,Connecticut,Fall,67,24,2.7,1,No,0,No,0,Cash,Express,Monthly,4,0.3,Low Engagement,0.5284438775510204,Mid Value,0,0
3231,49,Female,Footwear,Kansas,Summer,49,38,2.5,1,No,0,No,0,Debit Card,Next Day Air,Annually,1,0.0,Low Engagement,0.5588010204081633,Mid Value,0,0
3232,62,Female,Footwear,Nevada,Winter,97,9,4.4,1,No,0,No,0,Credit Card,Free Shipping,Annually,1,0.0,Low Engagement,0.5628826530612245,Mid Value,0,1
3233,45,Female,Clothing,Massachusetts,Spring,34,19,4.0,1,No,0,No,0,Bank Transfer,Next Day Air,Monthly,4,0.3,Low Engagement,0.2711734693877551,Low Value,0,1
3234,45,Female,Accessories,Indiana,Fall,74,11,3.8,1,No,0,No,0,Debit Card,Express,Bi-Weekly,6,0.5,Medium Engagement,0.43954081632653064,Mid Value,0,0
3235,49,Female,Accessories,Washington,Winter,96,16,2.5,1,No,0,No,0,Debit Card,2-Day Shipping,Quarterly,3,0.19999999999999998,Low Engagement,0.6280612244897958,High Value,0,0
3236,27,Female,Accessories,Kansas,Summer,68,18,4.0,1,No,0,No,0,Venmo,Free Shipping,Monthly,4,0.3,Low Engagement,0.47346938775510206,Mid Value,0,1
3237,63,Female,Accessories,South Carolina,Fall,84,8,4.1,1,No,0,No,0,Cash,Next Day Air,Monthly,4,0.3,Low Engagement,0.4714285714285714,Mid Value,0,1
3238,61,Female,Clothing,Vermont,Summer,57,4,2.8,1,No,0,No,0,Cash,Express,Weekly,7,0.6,Medium Engagement,0.2618622448979592,Low Value,0,0
3239,25,Female,Footwear,Wyoming,Fall,84,37,3.4,1,No,0,No,0,Cash,2-Day Shipping,Quarterly,3,0.19999999999999998,Low Engagement,0.7673469387755103,High Value,0,0
3240,33,Female,Accessories,Colorado,Fall,32,30,2.7,1,No,0,No,0,Cash,2-Day Shipping,Monthly,4,0.3,Low Engagement,0.3709183673469388,Low Value,0,0
3241,56,Female,Footwear,West Virginia,Fall,37,37,3.8,1,No,0,No,0,Bank Transfer,2-Day Shipping,Monthly,4,0.3,Low Engagement,0.47359693877551023,Mid Value,0,0
3242,50,Female,Accessories,Connecticut,Summer,58,30,4.4,1,No,0,No,0,PayPal,Store Pickup,Quarterly,3,0.19999999999999998,Low Engagement,0.5334183673469388,Mid Value,0,1
3243,45,Female,Clothing,Oregon,Fall,74,17,2.8,1,No,0,No,0,Venmo,Express,Weekly,7,0.6,Medium Engagement,0.500765306122449,Mid Value,0,0
3244,45,Female,Clothing,Idaho,Summer,99,11,5.0,1,No,0,No,0,Bank Transfer,Store Pickup,Every 3 Months,3,0.19999999999999998,Low Engagement,0.5957908163265306,High Value,0,1
3245,65,Female,Clothing,Arkansas,Fall,81,42,4.7,1,No,0,No,0,Credit Card,Express,Annually,1,0.0,Low Engagement,0.7996173469387755,High Value,0,1
3246,63,Female,Clothing,Kansas,Fall,76,20,3.2,1,No,0,No,0,Cash,Next Day Air,Weekly,7,0.6,Medium Engagement,0.5438775510204081,Mid Value,0,0
3247,70,Female,Footwear,Michigan,Summer,98,37,2.9,1,No,0,No,0,Cash,Store Pickup,Monthly,4,0.3,Low Engagement,0.8548469387755102,High Value,0,0
3248,53,Female,Accessories,Arkansas,Summer,91,12,3.7,1,No,0,No,0,PayPal,Express,Fortnightly,5,0.39999999999999997,Medium Engagement,0.5559948979591837,Mid Value,0,0
3249,22,Female,Clothing,Pennsylvania,Summer,79,41,4.2,1,No,0,No,0,Bank Transfer,Free Shipping,Quarterly,3,0.19999999999999998,Low Engagement,0.7769132653061225,High Value,0,1
3250,26,Female,Accessories,Virginia,Summer,83,32,3.4,1,No,0,No,0,Credit Card,Express,Quarterly,3,0.19999999999999998,Low Engagement,0.710076530612245,High Value,0,0
3251,23,Female,Outerwear,Minnesota,Spring,90,15,2.9,1,No,0,No,0,Venmo,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.5803571428571428,Mid Value,0,0
3252,25,Female,Outerwear,Nevada,Winter,20,39,3.7,1,No,0,No,0,Venmo,Standard,Quarterly,3,0.19999999999999998,Low Engagement,0.3877551020408163,Low Value,0,0
3253,69,Female,Footwear,Montana,Spring,21,48,2.7,1,No,0,No,0,Credit Card,Store Pickup,Fortnightly,5,0.39999999999999997,Medium Engagement,0.48584183673469383,Mid Value,0,0
3254,36,Female,Accessories,Nebraska,Fall,60,8,3.2,1,No,0,No,0,Venmo,2-Day Shipping,Fortnightly,5,0.39999999999999997,Medium Engagement,0.3214285714285714,Low Value,0,0
3255,21,Female,Clothing,Indiana,Winter,31,11,4.9,1,No,0,No,0,Bank Transfer,Store Pickup,Every 3 Months,3,0.19999999999999998,Low Engagement,0.17079081632653062,Low Value,0,1
3256,57,Female,Clothing,New Jersey,Fall,40,36,2.8,1,No,0,No,0,Bank Transfer,Next Day Air,Monthly,4,0.3,Low Engagement,0.48214285714285715,Mid Value,0,0
3257,60,Female,Accessories,Wisconsin,Winter,26,50,4.7,1,No,0,No,0,Venmo,Free Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.5375,Mid Value,0,1
3258,44,Female,Clothing,Minnesota,Fall,98,39,3.3,1,No,0,No,0,Venmo,Express,Every 3 Months,3,0.19999999999999998,Low Engagement,0.8752551020408164,High Value,0,0
3259,31,Female,Footwear,New Jersey,Spring,51,11,4.3,1,No,0,No,0,Credit Card,Express,Bi-Weekly,6,0.5,Medium Engagement,0.2957908163265306,Low Value,0,1
3260,57,Female,Accessories,Oklahoma,Fall,95,5,3.7,1,No,0,No,0,Debit Card,2-Day Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.5095663265306123,Mid Value,0,0
3261,39,Female,Accessories,Wisconsin,Summer,36,7,4.5,1,No,0,No,0,Credit Card,2-Day Shipping,Annually,1,0.0,Low Engagement,0.16122448979591836,Low Value,0,1
3262,48,Female,Accessories,Rhode Island,Winter,52,50,3.4,1,No,0,No,0,Debit Card,Store Pickup,Weekly,7,0.6,Medium Engagement,0.7,High Value,0,0
3263,42,Female,Clothing,Indiana,Spring,35,21,2.7,1,No,0,No,0,Cash,Standard,Every 3 Months,3,0.19999999999999998,Low Engagement,0.29783163265306123,Low Value,0,0
3264,56,Female,Clothing,Vermont,Fall,68,31,4.4,1,No,0,No,0,Debit Card,Express,Fortnightly,5,0.39999999999999997,Medium Engagement,0.6061224489795918,High Value,0,1
3265,28,Female,Clothing,Maine,Winter,50,39,4.0,1,No,0,No,0,Cash,Express,Bi-Weekly,6,0.5,Medium Engagement,0.5752551020408163,Mid Value,0,1
3266,40,Female,Accessories,Alabama,Winter,100,28,3.2,1,No,0,No,0,Credit Card,Express,Fortnightly,5,0.39999999999999997,Medium Engagement,0.7755102040816326,High Value,0,0
3267,49,Female,Outerwear,Alabama,Winter,74,33,4.2,1,No,0,No,0,Bank Transfer,Next Day Air,Weekly,7,0.6,Medium Engagement,0.664030612244898,High Value,0,1
3268,37,Female,Clothing,Idaho,Winter,45,42,3.0,1,No,0,No,0,Credit Card,Store Pickup,Quarterly,3,0.19999999999999998,Low Engagement,0.5746173469387755,Mid Value,0,0
3269,22,Female,Clothing,Arkansas,Fall,97,5,2.8,1,No,0,No,0,Bank Transfer,Free Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.5220663265306122,Mid Value,0,0
3270,27,Female,Clothing,Ohio,Winter,60,25,4.9,1,No,0,No,0,Cash,Express,Monthly,4,0.3,Low Engagement,0.49489795918367346,Mid Value,0,1
3271,59,Female,Clothing,Illinois,Winter,25,48,4.7,1,No,0,No,0,PayPal,Express,Annually,1,0.0,Low Engagement,0.5108418367346939,Mid Value,0,1
3272,35,Female,Clothing,Nevada,Spring,55,30,4.4,1,No,0,No,0,Credit Card,Standard,Weekly,7,0.6,Medium Engagement,0.5146683673469388,Mid Value,0,1
3273,58,Female,Footwear,Texas,Winter,99,34,3.1,1,No,0,No,0,PayPal,Next Day Air,Quarterly,3,0.19999999999999998,Low Engagement,0.830484693877551,High Value,0,0
3274,58,Female,Accessories,Nevada,Summer,45,34,2.6,1,No,0,No,0,PayPal,Free Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.492984693877551,Mid Value,0,0
3275,46,Female,Clothing,Oklahoma,Spring,20,14,3.9,1,No,0,No,0,Cash,Store Pickup,Fortnightly,5,0.39999999999999997,Medium Engagement,0.1326530612244898,Low Value,0,0
3276,43,Female,Clothing,Alabama,Summer,88,2,2.6,1,No,0,No,0,Debit Card,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.43520408163265306,Mid Value,0,0
3277,39,Female,Accessories,South Dakota,Summer,99,41,4.0,1,No,0,No,0,PayPal,Store Pickup,Every 3 Months,3,0.19999999999999998,Low Engagement,0.9019132653061225,High Value,0,1
3278,59,Female,Clothing,Texas,Spring,86,3,4.9,1,No,0,No,0,Credit Card,Store Pickup,Monthly,4,0.3,Low Engagement,0.4329081632653061,Mid Value,0,1
3279,59,Female,Clothing,Montana,Summer,70,18,3.3,1,No,0,No,0,Bank Transfer,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.485969387755102,Mid Value,0,0
3280,59,Female,Accessories,Wyoming,Fall,50,1,3.0,1,No,0,No,0,Debit Card,Express,Fortnightly,5,0.39999999999999997,Medium Engagement,0.1875,Low Value,0,0
3281,45,Female,Accessories,New York,Winter,57,5,2.7,1,No,0,No,0,PayPal,Next Day Air,Monthly,4,0.3,Low Engagement,0.27206632653061225,Low Value,0,0
3282,27,Female,Clothing,Oregon,Winter,69,41,3.1,1,No,0,No,0,Bank Transfer,Free Shipping,Annually,1,0.0,Low Engagement,0.7144132653061225,High Value,0,0
3283,24,Female,Clothing,California,Fall,94,5,4.8,1,No,0,No,0,Credit Card,Next Day Air,Monthly,4,0.3,Low Engagement,0.5033163265306123,Mid Value,0,1
3284,47,Female,Outerwear,North Carolina,Spring,24,10,2.9,1,No,0,No,0,Debit Card,Express,Every 3 Months,3,0.19999999999999998,Low Engagement,0.11683673469387756,Low Value,0,0
3285,70,Female,Accessories,Kentucky,Spring,79,20,4.5,1,No,0,No,0,Venmo,2-Day Shipping,Annually,1,0.0,Low Engagement,0.5626275510204082,Mid Value,0,1
3286,58,Female,Accessories,Hawaii,Fall,31,11,4.6,1,No,0,No,0,Cash,Free Shipping,Weekly,7,0.6,Medium Engagement,0.17079081632653062,Low Value,0,1
3287,45,Female,Outerwear,Illinois,Winter,67,4,5.0,1,No,0,No,0,Venmo,Express,Fortnightly,5,0.39999999999999997,Medium Engagement,0.3243622448979592,Low Value,0,1
3288,24,Female,Clothing,West Virginia,Spring,63,38,4.3,1,No,0,No,0,Credit Card,2-Day Shipping,Weekly,7,0.6,Medium Engagement,0.6463010204081632,High Value,0,1
3289,67,Female,Accessories,South Carolina,Spring,61,19,4.9,1,No,0,No,0,Credit Card,Next Day Air,Bi-Weekly,6,0.5,Medium Engagement,0.43992346938775506,Mid Value,0,1
3290,31,Female,Accessories,Montana,Summer,50,16,4.0,1,No,0,No,0,Venmo,2-Day Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.3405612244897959,Low Value,0,1
3291,52,Female,Outerwear,North Dakota,Spring,82,2,3.1,1,No,0,No,0,PayPal,Free Shipping,Monthly,4,0.3,Low Engagement,0.3977040816326531,Low Value,0,0
3292,29,Female,Accessories,New Mexico,Fall,51,11,2.6,1,No,0,No,0,Cash,2-Day Shipping,Monthly,4,0.3,Low Engagement,0.2957908163265306,Low Value,0,0
3293,62,Female,Accessories,Missouri,Spring,23,18,4.9,1,No,0,No,0,Bank Transfer,Standard,Fortnightly,5,0.39999999999999997,Medium Engagement,0.19221938775510203,Low Value,0,1
3294,19,Female,Outerwear,West Virginia,Spring,91,47,3.5,1,No,0,No,0,Credit Card,2-Day Shipping,Fortnightly,5,0.39999999999999997,Medium Engagement,0.9131377551020408,High Value,0,0
3295,62,Female,Clothing,South Carolina,Spring,60,15,4.5,1,No,0,No,0,Bank Transfer,Store Pickup,Bi-Weekly,6,0.5,Medium Engagement,0.39285714285714285,Low Value,0,1
3296,70,Female,Clothing,West Virginia,Summer,34,15,2.8,1,No,0,No,0,Cash,Next Day Air,Weekly,7,0.6,Medium Engagement,0.23035714285714284,Low Value,0,0
3297,20,Female,Clothing,Alaska,Spring,23,47,4.2,1,No,0,No,0,Venmo,Next Day Air,Quarterly,3,0.19999999999999998,Low Engagement,0.4881377551020408,Mid Value,0,1
3298,67,Female,Accessories,West Virginia,Fall,82,47,4.1,1,No,0,No,0,PayPal,Free Shipping,Monthly,4,0.3,Low Engagement,0.8568877551020408,High Value,0,1
3299,65,Female,Outerwear,New Mexico,Fall,73,6,3.5,1,No,0,No,0,Bank Transfer,Express,Every 3 Months,3,0.19999999999999998,Low Engagement,0.3822704081632653,Low Value,0,0
3300,45,Female,Clothing,South Dakota,Spring,32,18,4.0,1,No,0,No,0,Venmo,2-Day Shipping,Monthly,4,0.3,Low Engagement,0.24846938775510202,Low Value,0,1
3301,26,Female,Accessories,Oklahoma,Spring,80,40,4.0,1,No,0,No,0,Bank Transfer,Express,Bi-Weekly,6,0.5,Medium Engagement,0.7729591836734694,High Value,0,1
3302,36,Female,Clothing,Oklahoma,Summer,58,31,2.5,1,No,0,No,0,Credit Card,Free Shipping,Fortnightly,5,0.39999999999999997,Medium Engagement,0.5436224489795918,Mid Value,0,0
3303,36,Female,Clothing,Alabama,Winter,82,31,4.2,1,No,0,No,0,Venmo,Standard,Bi-Weekly,6,0.5,Medium Engagement,0.6936224489795919,High Value,0,1
3304,20,Female,Accessories,Mississippi,Summer,60,4,3.4,1,No,0,No,0,Credit Card,Next Day Air,Fortnightly,5,0.39999999999999997,Medium Engagement,0.28061224489795916,Low Value,0,0
3305,30,Female,Accessories,Mississippi,Fall,79,36,4.8,1,No,0,No,0,Bank Transfer,Next Day Air,Every 3 Months,3,0.19999999999999998,Low Engagement,0.7258928571428571,High Value,0,1
3306,34,Female,Clothing,Nebraska,Summer,41,31,4.9,1,No,0,No,0,PayPal,Standard,Bi-Weekly,6,0.5,Medium Engagement,0.4373724489795918,Mid Value,0,1
3307,63,Female,Outerwear,Colorado,Summer,39,6,3.6,1,No,0,No,0,Venmo,Store Pickup,Fortnightly,5,0.39999999999999997,Medium Engagement,0.1697704081632653,Low Value,0,0
3308,18,Female,Accessories,Pennsylvania,Winter,36,1,4.0,1,No,0,No,0,Cash,Store Pickup,Monthly,4,0.3,Low Engagement,0.1,Low Value,0,1
3309,55,Female,Clothing,Utah,Fall,70,29,2.6,1,No,0,No,0,Cash,Express,Monthly,4,0.3,Low Engagement,0.5982142857142857,High Value,0,0
3310,48,Female,Accessories,Massachusetts,Summer,47,19,3.1,1,No,0,No,0,PayPal,Store Pickup,Monthly,4,0.3,Low Engagement,0.35242346938775515,Low Value,0,0
3311,45,Female,Outerwear,Iowa,Winter,27,12,3.6,1,No,0,No,0,PayPal,Free Shipping,Fortnightly,5,0.39999999999999997,Medium Engagement,0.15599489795918367,Low Value,0,0
3312,29,Female,Accessories,Florida,Summer,52,18,4.0,1,No,0,No,0,Bank Transfer,Express,Annually,1,0.0,Low Engagement,0.3734693877551021,Low Value,0,1
3313,55,Female,Footwear,Louisiana,Summer,75,45,3.9,1,No,0,No,0,Cash,Next Day Air,Quarterly,3,0.19999999999999998,Low Engagement,0.7927295918367347,High Value,0,0
3314,55,Female,Accessories,Kansas,Fall,30,45,3.9,1,No,0,No,0,Credit Card,Express,Monthly,4,0.3,Low Engagement,0.5114795918367347,Mid Value,0,0
3315,55,Female,Clothing,Kansas,Spring,94,8,3.3,1,No,0,No,0,Credit Card,Standard,Quarterly,3,0.19999999999999998,Low Engagement,0.5339285714285714,Mid Value,0,0
3316,48,Female,Accessories,Kentucky,Summer,68,4,2.9,1,No,0,No,0,PayPal,Standard,Every 3 Months,3,0.19999999999999998,Low Engagement,0.33061224489795915,Low Value,0,0
3317,42,Female,Clothing,New Mexico,Summer,45,5,3.1,1,No,0,No,0,Debit Card,Free Shipping,Fortnightly,5,0.39999999999999997,Medium Engagement,0.19706632653061223,Low Value,0,0
3318,21,Female,Accessories,North Carolina,Summer,67,30,4.7,1,No,0,No,0,Cash,Standard,Quarterly,3,0.19999999999999998,Low Engagement,0.5896683673469387,High Value,0,1
3319,45,Female,Outerwear,North Dakota,Summer,46,15,3.9,1,No,0,No,0,PayPal,Free Shipping,Monthly,4,0.3,Low Engagement,0.3053571428571429,Low Value,0,0
3320,23,Female,Clothing,North Dakota,Summer,31,17,4.3,1,No,0,No,0,Credit Card,Next Day Air,Every 3 Months,3,0.19999999999999998,Low Engagement,0.23201530612244897,Low Value,0,1
3321,66,Female,Clothing,Illinois,Fall,44,45,4.2,1,No,0,No,0,Cash,2-Day Shipping,Every 3 Months,3,0.19999999999999998,Low Engagement,0.5989795918367347,High Value,0,1
3322,32,Female,Outerwear,Maine,Winter,100,3,4.3,1,No,0,No,0,Venmo,Next Day Air,Annually,1,0.0,Low Engagement,0.5204081632653061,Mid Value,0,1
3323,52,Female,Clothing,Indiana,Winter,92,43,4.6,1,No,0,No,0,PayPal,Next Day Air,Weekly,7,0.6,Medium Engagement,0.8785714285714286,High Value,0,1
3324,54,Female,Accessories,North Dakota,Winter,78,4,3.8,1,No,0,No,0,Credit Card,Free Shipping,Monthly,4,0.3,Low Engagement,0.39311224489795915,Low Value,0,0
3325,37,Female,Clothing,Missouri,Fall,32,41,3.3,1,No,0,No,0,Venmo,Standard,Weekly,7,0.6,Medium Engagement,0.48316326530612247,Mid Value,0,0
3326,29,Female,Footwear,Alaska,Fall,97,16,3.7,1,No,0,No,0,Venmo,2-Day Shipping,Monthly,4,0.3,Low Engagement,0.6343112244897959,High Value,0,0
3327,47,Female,Accessories,North Dakota,Summer,95,10,4.3,1,No,0,No,0,Debit Card,Standard,Annually,1,0.0,Low Engagement,0.5605867346938775,Mid Value,0,1
3328,47,Female,Clothing,Connecticut,Spring,64,2,4.1,1,No,0,No,0,Debit Card,Express,Quarterly,3,0.19999999999999998,Low Engagement,0.2852040816326531,Low Value,0,1
3329,42,Female,Footwear,Wisconsin,Spring,35,11,3.2,1,No,0,No,0,Cash,Free Shipping,Bi-Weekly,6,0.5,Medium Engagement,0.19579081632653061,Low Value,0,0
3330,34,Female,Accessories,New Jersey,Winter,54,1,3.8,1,No,0,No,0,Debit Card,Express,Bi-Weekly,6,0.5,Medium Engagement,0.2125,Low Value,0,0
3331,38,Female,Footwear,Missouri,Spring,96,41,3.2,1,No,0,No,0,Bank Transfer,2-Day Shipping,Quarterly,3,0.19999999999999998,Low Engagement,0.8831632653061224,High Value,0,0
3332,55,Female,Accessories,California,Summer,58,39,3.5,1,No,0,No,0,PayPal,Free Shipping,Quarterly,3,0.19999999999999998,Low Engagement,0.6252551020408164,High Value,0,0
3333,27,Female,Clothing,Washington,Summer,23,1,3.1,1,No,0,No,0,PayPal,2-Day Shipping,Bi-Weekly,6,0.5,Medium Engagement,0.01875,Low Value,0,0
3334,55,Female,Clothing,Minnesota,Spring,35,3,4.2,1,No,0,No,0,PayPal,Express,Monthly,4,0.3,Low Engagement,0.11415816326530612,Low Value,0,1
3335,66,Female,Clothing,California,Summer,23,21,3.4,1,No,0,No,0,Credit Card,Free Shipping,Annually,1,0.0,Low Engagement,0.22283163265306122,Low Value,0,0
3336,44,Female,Accessories,Texas,Winter,94,48,3.5,1,No,0,No,0,Bank Transfer,Express,Quarterly,3,0.19999999999999998,Low Engagement,0.9420918367346939,High Value,0,0
